,Season,Month,Year,Date,Pressure,Longitude,Latitude,
12123,MAM,3,2013,3/10/2013,1019.403209,317.9831213,37.17192856,
12124,MAM,3,2013,3/11/2013,1019.107719,316.8014902,37.38475377,
12125,MAM,3,2013,3/12/2013,1019.521757,313.2540192,39.85273825,
12126,MAM,3,2013,3/13/2013,1020.098802,320.3154638,41.89154156,
12127,MAM,3,2013,3/14/2013,1019.374853,332.5085095,43.12717115,
12128,MAM,3,2013,3/15/2013,1016.899433,340.0557931,39.87198486,
12129,MAM,3,2013,3/16/2013,1016.958278,330.5264823,31.57309446,
12130,MAM,3,2013,3/17/2013,1017.78696,307.8462197,27.3880338,
12131,MAM,3,2013,3/18/2013,1019.30872,304.4318012,30.11724289,
12132,MAM,3,2013,3/19/2013,1019.003885,307.081507,31.47037648,
12133,MAM,3,2013,3/20/2013,1016.829663,319.8167628,27.2176328,
12134,MAM,3,2013,3/21/2013,1017.352817,329.5436356,30.6406114,
12135,MAM,3,2013,3/22/2013,1018.457495,323.8130269,28.64443435,
12136,MAM,3,2013,3/23/2013,1017.942938,319.7418814,26.62576046,
12137,MAM,3,2013,3/24/2013,1016.700729,326.2103227,26.25588562,
12138,MAM,3,2013,3/25/2013,1016.788446,333.0383401,26.86070607,
12139,MAM,3,2013,3/26/2013,1017.559404,323.5848709,24.38766806,
12140,MAM,3,2013,3/27/2013,1017.487831,320.9213003,24.08149342,
12141,MAM,3,2013,3/28/2013,1017.296367,323.9684691,25.06232071,
12142,MAM,3,2013,3/29/2013,1018.026635,327.8535641,26.72058014,
12143,MAM,3,2013,3/30/2013,1018.684586,319.9130127,27.52385414,
12144,MAM,3,2013,3/31/2013,1019.712903,309.9139313,28.34177447,
12145,MAM,4,2013,4/1/2013,1020.354311,309.6992453,29.15006854,
12146,MAM,4,2013,4/2/2013,1020.615327,312.8629398,28.57524686,
12147,MAM,4,2013,4/3/2013,1020.667218,315.76921,28.65313937,
12148,MAM,4,2013,4/4/2013,1020.874107,316.5805364,30.14326853,
12149,MAM,4,2013,4/5/2013,1021.485026,321.142386,31.8940518,
12150,MAM,4,2013,4/6/2013,1021.976485,326.9836771,33.29903141,
12151,MAM,4,2013,4/7/2013,1020.755928,322.8515907,32.86947863,
12152,MAM,4,2013,4/8/2013,1019.298258,319.4617652,30.27924024,
12153,MAM,4,2013,4/9/2013,1018.873595,318.0424607,30.29556003,
12154,MAM,4,2013,4/10/2013,1018.996847,322.0700564,29.56875696,
12155,MAM,4,2013,4/11/2013,1019.24454,321.991583,29.42322413,
12156,MAM,4,2013,4/12/2013,1019.133966,318.2184306,30.57707384,
12157,MAM,4,2013,4/13/2013,1019.117959,324.3533547,31.74005614,
12158,MAM,4,2013,4/14/2013,1019.338735,329.5567198,31.67479761,
12159,MAM,4,2013,4/15/2013,1020.438247,325.381406,33.46360747,
12160,MAM,4,2013,4/16/2013,1021.024999,320.5443042,35.25033002,
12161,MAM,4,2013,4/17/2013,1021.149286,323.5215111,35.18446884,
12162,MAM,4,2013,4/18/2013,1022.421923,324.5608104,36.78463694,
12163,MAM,4,2013,4/19/2013,1022.550623,323.9416975,38.08031575,
12164,MAM,4,2013,4/20/2013,1022.636454,323.8428996,38.28109206,
12165,MAM,4,2013,4/21/2013,1022.074676,320.7402023,39.06248545,
12166,MAM,4,2013,4/22/2013,1022.438763,315.5861522,40.35559872,
12167,MAM,4,2013,4/23/2013,1022.190596,316.470009,40.87748412,
12168,MAM,4,2013,4/24/2013,1023.346629,320.2020691,40.47689381,
12169,MAM,4,2013,4/25/2013,1023.054115,320.3419917,40.24008533,
12170,MAM,4,2013,4/26/2013,1023.572901,318.1840093,40.55938556,
12171,MAM,4,2013,4/27/2013,1022.382455,317.152734,41.24194065,
12172,MAM,4,2013,4/28/2013,1020.301571,320.2763463,41.21218135,
12173,MAM,4,2013,4/29/2013,1019.912273,322.8986769,40.56194698,
12174,MAM,4,2013,4/30/2013,1020.455175,322.9601283,39.69681984,
12175,MAM,5,2013,5/1/2013,1020.253443,323.7016177,39.19867031,
12176,MAM,5,2013,5/2/2013,1020.123559,323.9153169,39.238493,
12177,MAM,5,2013,5/3/2013,1020.023522,323.5427469,40.52651716,
12178,MAM,5,2013,5/4/2013,1019.494308,327.9152232,40.42202832,
12179,MAM,5,2013,5/5/2013,1019.09649,332.3903429,39.31005908,
12180,MAM,5,2013,5/6/2013,1018.562511,326.1386492,37.51753265,
12181,MAM,5,2013,5/7/2013,1018.971849,320.8231342,35.59205147,
12182,MAM,5,2013,5/8/2013,1020.091556,315.9119745,35.38526264,
12183,MAM,5,2013,5/9/2013,1021.245128,316.8065202,35.63770569,
12184,MAM,5,2013,5/10/2013,1022.461252,321.2202345,36.19846594,
12185,MAM,5,2013,5/11/2013,1022.755736,323.5603741,37.11654856,
12186,MAM,5,2013,5/12/2013,1022.96407,325.5298853,37.549519,
12187,MAM,5,2013,5/13/2013,1023.246133,325.1620862,36.98381697,
12188,MAM,5,2013,5/14/2013,1023.419657,321.261618,36.30955277,
12189,MAM,5,2013,5/15/2013,1022.865848,319.9722166,36.59597818,
12190,MAM,5,2013,5/16/2013,1021.399238,319.5271177,35.79726761,
12191,MAM,5,2013,5/17/2013,1021.799062,320.3321126,34.65234989,
12192,MAM,5,2013,5/18/2013,1021.853983,320.7566406,34.93688759,
12193,MAM,5,2013,5/19/2013,1022.155602,322.2240958,35.70613543,
12194,MAM,5,2013,5/20/2013,1022.20369,323.62185,36.64559157,
12195,MAM,5,2013,5/21/2013,1021.31496,325.8816845,36.51148596,
12196,MAM,5,2013,5/22/2013,1021.646471,326.5732515,36.65272374,
12197,MAM,5,2013,5/23/2013,1022.456585,323.550035,36.13983725,
12198,MAM,5,2013,5/24/2013,1022.272826,322.9071938,36.06435032,
12199,MAM,5,2013,5/25/2013,1023.109529,323.65726,36.13431276,
12200,MAM,5,2013,5/26/2013,1023.443842,322.5888036,35.85610333,
12201,MAM,5,2013,5/27/2013,1023.659908,318.9268611,34.77583483,
12202,MAM,5,2013,5/28/2013,1023.291752,319.0411479,35.15036894,
12203,MAM,5,2013,5/29/2013,1023.843333,319.4719488,35.79632293,
12204,MAM,5,2013,5/30/2013,1024.554665,321.4948429,35.92697165,
12205,MAM,5,2013,5/31/2013,1023.639433,323.9402146,35.58388162,
12206,JJA,6,2013,6/1/2013,1022.433696,326.5529184,35.42852328,
12207,JJA,6,2013,6/2/2013,1021.264865,326.6560686,35.19066546,
12208,JJA,6,2013,6/3/2013,1020.611316,324.4675971,34.37481867,
12209,JJA,6,2013,6/4/2013,1020.172641,321.1099145,33.77782493,
12210,JJA,6,2013,6/5/2013,1019.984464,320.7398034,33.661684,
12211,JJA,6,2013,6/6/2013,1021.444007,322.0782504,34.80480486,
12212,JJA,6,2013,6/7/2013,1022.981344,322.3102798,35.45584911,
12213,JJA,6,2013,6/8/2013,1023.172056,320.9214099,34.65225397,
12214,JJA,6,2013,6/9/2013,1021.543243,317.9977074,31.70875138,
12215,JJA,6,2013,6/10/2013,1020.849119,318.1617129,31.00064371,
12216,JJA,6,2013,6/11/2013,1020.709782,323.1711225,31.02196017,
12217,JJA,6,2013,6/12/2013,1021.130473,326.8440239,31.30320512,
12218,JJA,6,2013,6/13/2013,1021.129991,326.8203641,31.56232633,
12219,JJA,6,2013,6/14/2013,1020.120071,325.8776429,31.36865999,
12220,JJA,6,2013,6/15/2013,1019.885843,324.5942116,31.20303389,
12221,JJA,6,2013,6/16/2013,1020.456556,320.629806,32.39445046,
12222,JJA,6,2013,6/17/2013,1022.541177,320.3798736,33.69140895,
12223,JJA,6,2013,6/18/2013,1022.500116,321.3726981,34.21658032,
12224,JJA,6,2013,6/19/2013,1021.921761,323.0693407,34.52904013,
12225,JJA,6,2013,6/20/2013,1021.81733,322.2545872,34.71430826,
12226,JJA,6,2013,6/21/2013,1022.817487,321.2858313,35.57723852,
12227,JJA,6,2013,6/22/2013,1023.446331,322.1799038,36.16700353,
12228,JJA,6,2013,6/23/2013,1023.236126,323.4525985,36.30528416,
12229,JJA,6,2013,6/24/2013,1022.846201,325.434433,36.66759037,
12230,JJA,6,2013,6/25/2013,1021.915469,329.5708387,37.31259115,
12231,JJA,6,2013,6/26/2013,1022.429783,331.1724768,37.67746399,
12232,JJA,6,2013,6/27/2013,1022.988157,330.113081,37.60311648,
12233,JJA,6,2013,6/28/2013,1022.48823,329.0522824,37.17208829,
12234,JJA,6,2013,6/29/2013,1022.454235,328.5862375,37.45479214,
12235,JJA,6,2013,6/30/2013,1022.154749,326.6723555,37.25040215,
12236,JJA,7,2013,7/1/2013,1021.842277,321.7622167,35.77967865,
12237,JJA,7,2013,7/2/2013,1021.945149,317.5982636,34.62640337,
12238,JJA,7,2013,7/3/2013,1021.229686,317.8664093,34.22920965,
12239,JJA,7,2013,7/4/2013,1020.713663,322.8037519,34.93428299,
12240,JJA,7,2013,7/5/2013,1020.342288,327.2704763,35.6971279,
12241,JJA,7,2013,7/6/2013,1019.387396,330.9306073,36.45653419,
12242,JJA,7,2013,7/7/2013,1019.394087,333.2574714,36.48609972,
12243,JJA,7,2013,7/8/2013,1020.176547,328.949301,35.42163828,
12244,JJA,7,2013,7/9/2013,1020.00401,321.9981943,35.46625005,
12245,JJA,7,2013,7/10/2013,1019.319783,318.1974703,35.9387321,
12246,JJA,7,2013,7/11/2013,1019.047926,319.6750679,36.72803978,
12247,JJA,7,2013,7/12/2013,1019.100837,322.8293661,37.49287983,
12248,JJA,7,2013,7/13/2013,1021.041492,322.8549451,37.47839102,
12249,JJA,7,2013,7/14/2013,1021.249019,324.0917651,36.68170469,
12250,JJA,7,2013,7/15/2013,1020.702362,326.0688123,35.3059814,
12251,JJA,7,2013,7/16/2013,1020.364382,326.142961,34.39528999,
12252,JJA,7,2013,7/17/2013,1020.460005,325.8452365,34.55386886,
12253,JJA,7,2013,7/18/2013,1019.968093,325.600027,33.74323484,
12254,JJA,7,2013,7/19/2013,1019.153094,322.0966865,32.47682516,
12255,JJA,7,2013,7/20/2013,1018.791733,319.5542257,31.2994524,
12256,JJA,7,2013,7/21/2013,1018.911568,319.5495753,31.02093309,
12257,JJA,7,2013,7/22/2013,1018.765377,317.9719213,31.49263165,
12258,JJA,7,2013,7/23/2013,1018.3558,317.5736298,32.75548087,
12259,JJA,7,2013,7/24/2013,1019.412058,323.6642641,34.84410942,
12260,JJA,7,2013,7/25/2013,1021.246324,321.5696769,34.31515659,
12261,JJA,7,2013,7/26/2013,1022.374821,314.8774127,34.30456861,
12262,JJA,7,2013,7/27/2013,1020.86599,310.8630109,33.74463963,
12263,JJA,7,2013,7/28/2013,1018.962265,313.1134513,32.32891539,
12264,JJA,7,2013,7/29/2013,1019.748597,322.5220999,33.87479275,
12265,JJA,7,2013,7/30/2013,1020.272083,324.0686076,34.5728065,
12266,JJA,7,2013,7/31/2013,1019.741754,319.5288477,34.45578041,
12267,JJA,8,2013,8/1/2013,1019.928783,316.4346871,33.76712614,
12268,JJA,8,2013,8/2/2013,1019.785744,319.1724223,32.45613589,
12269,JJA,8,2013,8/3/2013,1019.93634,324.1589894,33.03810747,
12270,JJA,8,2013,8/4/2013,1019.757504,327.8289452,33.60222362,
12271,JJA,8,2013,8/5/2013,1019.823441,326.4527933,34.21963774,
12272,JJA,8,2013,8/6/2013,1019.713147,322.9213947,34.91904,
12273,JJA,8,2013,8/7/2013,1020.307194,317.7402883,35.9599379,
12274,JJA,8,2013,8/8/2013,1019.938561,323.0903284,38.3505189,
12275,JJA,8,2013,8/9/2013,1020.855245,326.939065,38.72578436,
12276,JJA,8,2013,8/10/2013,1021.091183,326.5619594,38.11733565,
12277,JJA,8,2013,8/11/2013,1019.85453,325.5166044,36.81010438,
12278,JJA,8,2013,8/12/2013,1018.956506,324.2062326,35.81608569,
12279,JJA,8,2013,8/13/2013,1019.325141,325.6086339,36.12650218,
12280,JJA,8,2013,8/14/2013,1019.789866,325.9514133,36.28409649,
12281,JJA,8,2013,8/15/2013,1019.23912,324.9746339,35.61215709,
12282,JJA,8,2013,8/16/2013,1019.463232,322.1425077,35.80312407,
12283,JJA,8,2013,8/17/2013,1020.409323,318.784,36.8729436,
12284,JJA,8,2013,8/18/2013,1019.373293,318.5999683,36.70392799,
12285,JJA,8,2013,8/19/2013,1018.167914,328.808216,36.81592485,
12286,JJA,8,2013,8/20/2013,1018.528944,333.167223,36.78851326,
12287,JJA,8,2013,8/21/2013,1018.667007,325.0885423,36.07860011,
12288,JJA,8,2013,8/22/2013,1018.228515,320.8823177,35.76132258,
12289,JJA,8,2013,8/23/2013,1018.791758,325.0244996,36.96297151,
12290,JJA,8,2013,8/24/2013,1020.741985,324.0124163,37.23472563,
12291,JJA,8,2013,8/25/2013,1021.062264,320.3846147,37.3770196,
12292,JJA,8,2013,8/26/2013,1020.096594,320.713487,37.2243261,
12293,JJA,8,2013,8/27/2013,1019.466377,325.0107251,36.60977477,
12294,JJA,8,2013,8/28/2013,1020.171558,326.4074412,35.91309725,
12295,JJA,8,2013,8/29/2013,1020.48661,325.7771775,36.83537061,
12296,JJA,8,2013,8/30/2013,1020.677983,328.8557601,37.47129623,
12297,JJA,8,2013,8/31/2013,1020.469496,333.1549974,38.09907405,
12298,SON,9,2013,9/1/2013,1020.224268,333.2018171,38.61564,
12299,SON,9,2013,9/2/2013,1019.908611,332.6034018,38.96620981,
12300,SON,9,2013,9/3/2013,1020.03518,332.1215359,38.17043759,
12301,SON,9,2013,9/4/2013,1020.303129,328.036178,36.37946035,
12302,SON,9,2013,9/5/2013,1020.328213,323.1977502,35.5750159,
12303,SON,9,2013,9/6/2013,1019.63919,321.8959121,35.95920007,
12304,SON,9,2013,9/7/2013,1018.527526,326.4882435,36.81388974,
12305,SON,9,2013,9/8/2013,1019.996311,334.7145204,36.71566789,
12306,SON,9,2013,9/9/2013,1021.471591,333.7101162,36.74424552,
12307,SON,9,2013,9/10/2013,1022.018535,327.6874236,38.03730097,
12308,SON,9,2013,9/11/2013,1021.372739,325.6160328,39.66110366,
12309,SON,9,2013,9/12/2013,1019.809522,330.9667927,40.48989191,
12310,SON,9,2013,9/13/2013,1020.598725,336.4581041,39.85007597,
12311,SON,9,2013,9/14/2013,1021.343722,331.2872844,37.82823182,
12312,SON,9,2013,9/15/2013,1021.048428,325.1807422,36.77435282,
12313,SON,9,2013,9/16/2013,1019.804573,323.5758989,36.3366502,
12314,SON,9,2013,9/17/2013,1018.586457,325.269744,36.7233252,
12315,SON,9,2013,9/18/2013,1018.300215,328.4374589,36.28733673,
12316,SON,9,2013,9/19/2013,1018.206525,331.2832336,35.31553016,
12317,SON,9,2013,9/20/2013,1017.481331,336.2498001,37.65624164,
12318,SON,9,2013,9/21/2013,1018.302152,340.9566637,39.98883831,
12319,SON,9,2013,9/22/2013,1018.807172,339.7456907,37.08754674,
12320,SON,9,2013,9/23/2013,1018.826352,333.8662875,33.89571344,
12321,SON,9,2013,9/24/2013,1017.297922,329.7631702,30.09597588,
12322,SON,9,2013,9/25/2013,1016.166953,327.6500258,26.70405704,
12323,SON,9,2013,9/26/2013,1016.142039,331.7749,27.93860726,
12324,SON,9,2013,9/27/2013,1016.735845,325.1640906,29.71764094,
12325,SON,9,2013,9/28/2013,1017.118583,315.8315522,31.77556248,
12326,SON,9,2013,9/29/2013,1017.375503,315.9091097,31.9259401,
12327,SON,9,2013,9/30/2013,1016.874046,315.3763538,31.22653842,
12328,SON,10,2013,10/1/2013,1016.329436,313.5325057,30.35483516,
12329,SON,10,2013,10/2/2013,1016.299501,316.5015529,29.25212055,
12330,SON,10,2013,10/3/2013,1016.610767,321.3239,30.11961018,
12331,SON,10,2013,10/4/2013,1017.199081,327.939538,31.63630815,
12332,SON,10,2013,10/5/2013,1018.362295,335.1790764,34.75843498,
12333,SON,10,2013,10/6/2013,1019.150457,332.9834421,36.25205409,
12334,SON,10,2013,10/7/2013,1019.789408,329.3020771,36.86621814,
12335,SON,10,2013,10/8/2013,1019.674198,331.5758433,37.56575831,
12336,SON,10,2013,10/9/2013,1019.386022,329.1357853,37.82644754,
12337,SON,10,2013,10/10/2013,1018.334792,322.2807227,36.95468388,
12338,SON,10,2013,10/11/2013,1018.009117,321.8199893,35.73968857,
12339,SON,10,2013,10/12/2013,1018.098165,327.1036307,35.39444118,
12340,SON,10,2013,10/13/2013,1018.668464,327.9531423,36.2147472,
12341,SON,10,2013,10/14/2013,1018.407832,326.9429201,35.91936928,
12342,SON,10,2013,10/15/2013,1018.260394,326.9835937,34.76190636,
12343,SON,10,2013,10/16/2013,1018.844421,327.8533157,34.71458529,
12344,SON,10,2013,10/17/2013,1017.768252,330.1433042,34.54911226,
12345,SON,10,2013,10/18/2013,1016.857747,330.923005,30.82405106,
12346,SON,10,2013,10/19/2013,1017.172813,332.435245,29.83205623,
12347,SON,10,2013,10/20/2013,1017.826546,335.6564279,30.24408268,
12348,SON,10,2013,10/21/2013,1017.406145,332.3476843,30.16249537,
12349,SON,10,2013,10/22/2013,1016.537219,329.1243944,29.65889971,
12350,SON,10,2013,10/23/2013,1016.576279,336.0597451,28.7293342,
12351,SON,10,2013,10/24/2013,1017.678628,332.8654894,29.39903526,
12352,SON,10,2013,10/25/2013,1018.524405,325.6501585,29.57735766,
12353,SON,10,2013,10/26/2013,1019.133207,327.1329991,31.41301654,
12354,SON,10,2013,10/27/2013,1020.420682,328.8648246,33.27538885,
12355,SON,10,2013,10/28/2013,1020.987692,328.2966482,33.88031533,
12356,SON,10,2013,10/29/2013,1020.915836,325.3140494,34.95450856,
12357,SON,10,2013,10/30/2013,1020.50386,326.8647938,36.86147003,
12358,SON,10,2013,10/31/2013,1019.958203,329.35367,35.86727674,
12359,SON,11,2013,11/1/2013,1020.495515,327.8447875,34.6942463,
12360,SON,11,2013,11/2/2013,1020.161113,328.7105119,34.22989582,
12361,SON,11,2013,11/3/2013,1020.303614,332.8893402,33.75648285,
12362,SON,11,2013,11/4/2013,1020.09556,327.1758309,34.99571797,
12363,SON,11,2013,11/5/2013,1020.861281,320.581977,36.8295391,
12364,SON,11,2013,11/6/2013,1020.409965,320.6822152,36.5443723,
12365,SON,11,2013,11/7/2013,1019.818484,328.6992748,34.50215838,
12366,SON,11,2013,11/8/2013,1019.778154,335.1936514,33.74573984,
12367,SON,11,2013,11/9/2013,1020.297488,336.1670239,33.80996104,
12368,SON,11,2013,11/10/2013,1020.462559,333.2900074,33.85448863,
12369,SON,11,2013,11/11/2013,1021.310836,332.9157519,36.20837904,
12370,SON,11,2013,11/12/2013,1021.617756,331.9745028,37.16157872,
12371,SON,11,2013,11/13/2013,1022.121965,335.2478679,38.99495658,
12372,SON,11,2013,11/14/2013,1021.795677,335.6709407,38.58689792,
12373,SON,11,2013,11/15/2013,1021.171133,329.8701621,38.63672158,
12374,SON,11,2013,11/16/2013,1022.54264,326.6188343,40.43412913,
12375,SON,11,2013,11/17/2013,1022.477341,324.7121606,40.34060265,
12376,SON,11,2013,11/18/2013,1021.07689,327.5700987,38.60302268,
12377,SON,11,2013,11/19/2013,1020.144687,336.4670052,36.0839534,
12378,SON,11,2013,11/20/2013,1018.74448,333.0834458,33.68285275,
12379,SON,11,2013,11/21/2013,1018.733468,316.5612606,33.27187461,
12380,SON,11,2013,11/22/2013,1017.638804,310.6203417,34.8754506,
12381,SON,11,2013,11/23/2013,1017.355191,331.1448507,35.79322225,
12382,SON,11,2013,11/24/2013,1019.410821,334.9424226,37.95646682,
12383,SON,11,2013,11/25/2013,1022.040646,332.6192492,39.11900414,
12384,SON,11,2013,11/26/2013,1023.496022,327.3620124,40.25331063,
12385,SON,11,2013,11/27/2013,1023.330927,330.1011482,41.43295743,
12386,SON,11,2013,11/28/2013,1023.273159,335.6870984,40.82349137,
12387,SON,11,2013,11/29/2013,1023.320474,331.6438808,40.51308531,
12388,SON,11,2013,11/30/2013,1022.492889,323.6205245,41.07621308,
12389,DJF,12,2013,12/1/2013,1022.315722,321.4495022,42.97072554,
12390,DJF,12,2013,12/2/2013,1020.901709,327.8595183,42.6822489,
12391,DJF,12,2013,12/3/2013,1022.283529,334.4261287,40.17858624,
12392,DJF,12,2013,12/4/2013,1022.518818,337.7003701,38.54330623,
12393,DJF,12,2013,12/5/2013,1021.881084,335.9136249,38.00859838,
12394,DJF,12,2013,12/6/2013,1021.125805,334.9926454,37.0719023,
12395,DJF,12,2013,12/7/2013,1020.667972,337.3560925,35.57844475,
12396,DJF,12,2013,12/8/2013,1021.666815,335.409524,35.50274723,
12397,DJF,12,2013,12/9/2013,1022.755782,331.9498958,36.02859598,
12398,DJF,12,2013,12/10/2013,1022.133044,338.4737182,34.33634551,
12399,DJF,12,2013,12/11/2013,1022.622138,338.6855238,32.55844398,
12400,DJF,12,2013,12/12/2013,1022.489109,337.1659397,32.33006215,
12401,DJF,12,2013,12/13/2013,1022.775677,338.5420591,32.48272188,
12402,DJF,12,2013,12/14/2013,1024.607046,333.2632694,33.39000458,
12403,DJF,12,2013,12/15/2013,1025.266753,333.124922,33.75045399,
12404,DJF,12,2013,12/16/2013,1024.133505,337.8794233,32.80655464,
12405,DJF,12,2013,12/17/2013,1023.558281,336.4399361,32.59222105,
12406,DJF,12,2013,12/18/2013,1023.325565,333.0142464,32.81700715,
12407,DJF,12,2013,12/19/2013,1022.886778,331.8487918,31.69992034,
12408,DJF,12,2013,12/20/2013,1022.955482,329.882314,33.84783548,
12409,DJF,12,2013,12/21/2013,1024.264276,330.8777623,34.86907897,
12410,DJF,12,2013,12/22/2013,1024.816266,331.4118697,33.53255535,
12411,DJF,12,2013,12/23/2013,1024.14043,328.098121,32.55892862,
12412,DJF,12,2013,12/24/2013,1022.056956,328.2490317,30.52251439,
12413,DJF,12,2013,12/25/2013,1021.196154,328.6013786,29.51298948,
12414,DJF,12,2013,12/26/2013,1022.579039,321.0304602,32.27051028,
12415,DJF,12,2013,12/27/2013,1022.145081,322.8271389,32.22335839,
12416,DJF,12,2013,12/28/2013,1021.10435,327.17656,31.15737376,
12417,DJF,12,2013,12/29/2013,1021.409101,331.1082463,32.57824002,
12418,DJF,12,2013,12/30/2013,1022.468891,334.0692113,32.33285806,
12419,DJF,12,2013,12/31/2013,1021.725634,332.9451414,30.77651918,
12420,DJF,1,2014,1/1/2014,1021.086919,328.7965036,30.01776181,
12421,DJF,1,2014,1/2/2014,1021.027578,324.4857073,31.51770888,
12422,DJF,1,2014,1/3/2014,1021.112141,334.6032141,30.08446061,
12423,DJF,1,2014,1/4/2014,1022.570712,329.4208662,29.6572851,
12424,DJF,1,2014,1/5/2014,1022.950274,323.003072,31.46278845,
12425,DJF,1,2014,1/6/2014,1021.744673,322.6788914,32.13581792,
12426,DJF,1,2014,1/7/2014,1020.761235,329.1240754,31.46498256,
12427,DJF,1,2014,1/8/2014,1021.313611,326.7931255,32.11705261,
12428,DJF,1,2014,1/9/2014,1021.80879,320.8123968,33.11098416,
12429,DJF,1,2014,1/10/2014,1020.927963,316.2479028,33.76694271,
12430,DJF,1,2014,1/11/2014,1020.683891,319.0903947,33.36937346,
12431,DJF,1,2014,1/12/2014,1022.237611,329.7205168,32.2834992,
12432,DJF,1,2014,1/13/2014,1022.526389,331.6748877,31.85480689,
12433,DJF,1,2014,1/14/2014,1021.381354,325.1591122,32.77247914,
12434,DJF,1,2014,1/15/2014,1020.801164,323.9004943,33.19352466,
12435,DJF,1,2014,1/16/2014,1021.2868,324.9772636,32.90954877,
12436,DJF,1,2014,1/17/2014,1021.731416,321.7527398,31.19423504,
12437,DJF,1,2014,1/18/2014,1021.243391,319.5485099,29.38865238,
12438,DJF,1,2014,1/19/2014,1020.585886,322.4689538,28.37140224,
12439,DJF,1,2014,1/20/2014,1020.717906,327.7606972,29.41305323,
12440,DJF,1,2014,1/21/2014,1021.14989,330.0002925,30.53603128,
12441,DJF,1,2014,1/22/2014,1022.341262,329.5687457,33.05013542,
12442,DJF,1,2014,1/23/2014,1023.202022,330.6877614,33.92694617,
12443,DJF,1,2014,1/24/2014,1023.584647,330.4826542,33.39876611,
12444,DJF,1,2014,1/25/2014,1023.711801,330.9826098,33.52936076,
12445,DJF,1,2014,1/26/2014,1024.639255,330.070102,33.95681175,
12446,DJF,1,2014,1/27/2014,1023.457234,325.4845359,33.21845889,
12447,DJF,1,2014,1/28/2014,1022.811145,320.8947135,33.53026284,
12448,DJF,1,2014,1/29/2014,1022.773621,318.261411,33.12965875,
12449,DJF,1,2014,1/30/2014,1023.159537,319.2509385,31.5791444,
12450,DJF,1,2014,1/31/2014,1023.351795,320.0614347,32.27914056,
12451,DJF,2,2014,2/1/2014,1022.583547,322.5114649,31.6340674,
12452,DJF,2,2014,2/2/2014,1021.40851,321.8536416,31.40317742,
12453,DJF,2,2014,2/3/2014,1020.2337,321.0846712,30.16542484,
12454,DJF,2,2014,2/4/2014,1019.918864,321.8860341,30.85803533,
12455,DJF,2,2014,2/5/2014,1020.153678,322.0455893,30.83800036,
12456,DJF,2,2014,2/6/2014,1020.186312,327.9347404,28.31424492,
12457,DJF,2,2014,2/7/2014,1021.130985,325.630556,29.84793529,
12458,DJF,2,2014,2/8/2014,1021.155231,324.6030158,29.58451733,
12459,DJF,2,2014,2/9/2014,1020.456741,325.7807039,29.14759733,
12460,DJF,2,2014,2/10/2014,1020.369201,328.6820211,28.70656063,
12461,DJF,2,2014,2/11/2014,1020.867827,329.7513492,29.4445305,
12462,DJF,2,2014,2/12/2014,1020.707963,327.8263603,30.9706876,
12463,DJF,2,2014,2/13/2014,1022.102967,326.053546,32.54040919,
12464,DJF,2,2014,2/14/2014,1022.795176,326.8220967,32.18890787,
12465,DJF,2,2014,2/15/2014,1022.974015,325.3044674,31.04406851,
12466,DJF,2,2014,2/16/2014,1021.703387,326.234665,30.29921802,
12467,DJF,2,2014,2/17/2014,1020.323206,322.8965001,29.48091066,
12468,DJF,2,2014,2/18/2014,1021.137147,320.553501,31.52722805,
12469,DJF,2,2014,2/19/2014,1022.687171,323.0950663,32.89829336,
12470,DJF,2,2014,2/20/2014,1023.596413,326.0319017,32.52816647,
12471,DJF,2,2014,2/21/2014,1022.519165,325.5834614,32.24036054,
12472,DJF,2,2014,2/22/2014,1021.568886,327.0114667,31.93141454,
12473,DJF,2,2014,2/23/2014,1020.72075,326.891444,31.22048734,
12474,DJF,2,2014,2/24/2014,1020.320685,329.7139423,30.58961562,
12475,DJF,2,2014,2/25/2014,1020.184867,333.8145409,31.28720277,
12476,DJF,2,2014,2/26/2014,1021.424283,338.274604,32.46955148,
12477,DJF,2,2014,2/27/2014,1024.031328,337.9029619,33.2573545,
12478,DJF,2,2014,2/28/2014,1023.790351,333.9612415,31.93099394,
12479,MAM,3,2014,3/1/2014,1022.87057,323.9371023,32.86551824,
12480,MAM,3,2014,3/2/2014,1020.647415,325.1894984,33.47036327,
12481,MAM,3,2014,3/3/2014,1020.015179,328.1238942,31.70732289,
12482,MAM,3,2014,3/4/2014,1020.253304,325.27859,32.66172457,
12483,MAM,3,2014,3/5/2014,1020.543538,322.5634982,34.8809297,
12484,MAM,3,2014,3/6/2014,1020.442571,325.6946275,35.79529493,
12485,MAM,3,2014,3/7/2014,1020.392728,327.0028292,35.98153717,
12486,MAM,3,2014,3/8/2014,1019.624189,337.8155666,33.96822849,
12487,MAM,3,2014,3/9/2014,1019.171358,341.2130804,34.14853838,
12488,MAM,3,2014,3/10/2014,1018.973761,343.0242157,37.41394262,
12489,MAM,3,2014,3/11/2014,1018.827179,344.8673859,38.50135071,
12490,MAM,3,2014,3/12/2014,1019.766412,341.0979908,37.61265876,
12491,MAM,3,2014,3/13/2014,1021.366826,336.4951189,36.05813111,
12492,MAM,3,2014,3/14/2014,1021.855972,335.7608407,37.09762649,
12493,MAM,3,2014,3/15/2014,1021.905321,334.7723274,37.34590812,
