,Season,Month,Year,Date,Pressure,Longitude,Latitude
1170,DJF,1,2012,1/12/2012,1004.39301,317.8658844,64.11757696
1171,DJF,1,2012,1/22/2012,1006.52818,337.2548585,62.94868933
1172,DJF,2,2012,2/1/2012,1007.567447,312.9256049,58.80110373
1173,DJF,2,2012,2/11/2012,1007.398101,306.4231024,64.04798327
1174,DJF,2,2012,2/21/2012,1005.610586,331.4765577,60.07609616
1175,MAM,3,2012,3/2/2012,1004.255299,330.4191577,64.40745416
1176,MAM,3,2012,3/12/2012,1006.98069,336.555412,65.84511244
1177,MAM,3,2012,3/22/2012,1004.596604,320.3872231,57.07545106
1178,MAM,4,2012,4/1/2012,1007.329407,324.9429244,52.418531
1179,MAM,4,2012,4/11/2012,1008.794127,350.4211668,55.07661374
1180,MAM,4,2012,4/21/2012,1006.463711,355.6918967,52.8236821
1181,MAM,5,2012,5/1/2012,1011.79895,353.2723305,53.26306534
1182,MAM,5,2012,5/11/2012,1011.275923,341.1226771,62.77402364
1183,MAM,5,2012,5/21/2012,1011.49125,316.936718,58.79918585
1184,MAM,5,2012,5/31/2012,1008.750746,323.5617845,48.96044231
1185,JJA,6,2012,6/10/2012,1010.75934,344.7219354,54.53153304
1186,JJA,6,2012,6/20/2012,1010.89964,297.3659567,58.92061103
1187,JJA,6,2012,6/30/2012,1009.663025,304.9208577,54.5281516
1188,JJA,7,2012,7/10/2012,1009.996269,328.5826187,58.2637894
1189,JJA,7,2012,7/20/2012,1008.733193,320.5342295,61.32953554
1190,JJA,7,2012,7/30/2012,1010.363511,307.7543999,60.47115354
1191,JJA,8,2012,8/9/2012,1010.181675,309.3558513,64.10592692
1192,JJA,8,2012,8/19/2012,1010.294299,324.0473392,55.3040907
1193,JJA,8,2012,8/29/2012,1007.871311,320.6865745,62.1740515
1194,SON,9,2012,9/8/2012,1006.119962,324.9027693,64.04249509
1195,SON,9,2012,9/18/2012,1007.795676,334.0834573,64.71297842
1196,SON,9,2012,9/28/2012,1006.960862,331.9481606,61.92703298
1197,SON,10,2012,10/8/2012,1009.06311,328.2606376,58.82942269
1198,SON,10,2012,10/18/2012,1008.903202,321.1991105,51.74109038
1199,SON,10,2012,10/28/2012,1007.442692,352.718911,53.21405153
1200,SON,11,2012,11/7/2012,1005.716065,343.4908515,62.41127234
1201,SON,11,2012,11/17/2012,1004.685367,336.6597701,62.63468421
1202,SON,11,2012,11/27/2012,1009.047405,324.534935,58.68532599
1203,DJF,12,2012,12/7/2012,1010.197179,323.1026004,57.47692013
1204,DJF,12,2012,12/17/2012,1003.528374,332.5571901,52.6346963
1205,DJF,12,2012,12/27/2012,1001.849329,338.4885169,57.96256534
1206,DJF,1,2013,1/6/2013,1004.30293,316.0523147,59.69682816
1207,DJF,1,2013,1/16/2013,1006.405853,323.735049,57.52903154
1208,DJF,1,2013,1/26/2013,1001.749727,329.6784162,58.366668
1209,DJF,2,2013,2/5/2013,1005.097966,327.6008749,61.59209196
1210,DJF,2,2013,2/15/2013,1006.824391,319.8690588,51.43774612
1211,DJF,2,2013,2/25/2013,1006.946442,320.6237644,48.38867788
1212,MAM,3,2013,3/7/2013,1005.323267,342.6098469,46.36755214
1213,MAM,3,2013,3/17/2013,1009.056046,339.4792592,47.85166868
1214,MAM,3,2013,3/27/2013,1002.787128,328.5871309,47.3729084
1215,MAM,4,2013,4/6/2013,1009.157615,330.5493428,50.45080732
1216,MAM,4,2013,4/16/2013,1006.332786,339.3006379,60.64189928
1217,MAM,4,2013,4/26/2013,1008.358087,348.4522511,65.96428666
1218,MAM,5,2013,5/6/2013,1009.667876,341.6566196,63.47475545
1219,MAM,5,2013,5/16/2013,1010.688469,355.9131572,54.92731768
1220,MAM,5,2013,5/26/2013,1010.668035,5.517774196,52.40031106
1221,JJA,6,2013,6/5/2013,1011.700829,318.0359515,56.47907018
1222,JJA,6,2013,6/15/2013,1009.5206,323.5096779,60.46901598
1223,JJA,6,2013,6/25/2013,1009.497772,312.2143092,63.70687986
1224,JJA,7,2013,7/5/2013,1007.006093,314.8175761,64.72999326
1225,JJA,7,2013,7/15/2013,1008.846261,306.2274871,63.78410344
1226,JJA,7,2013,7/25/2013,1011.855184,324.3367646,56.01557174
1227,JJA,8,2013,8/4/2013,1011.137599,325.3692508,59.8118281
1228,JJA,8,2013,8/14/2013,1006.45427,324.9119241,63.85781958
1229,JJA,8,2013,8/24/2013,1006.895869,313.715932,65.78949155
1230,SON,9,2013,9/3/2013,1006.743137,309.8256711,64.64711706
1231,SON,9,2013,9/13/2013,1007.341034,327.8012439,63.53190905
1232,SON,9,2013,9/23/2013,1010.54224,325.4567502,52.85623189
1233,SON,10,2013,10/3/2013,1007.761032,323.2597929,57.3232578
1234,SON,10,2013,10/13/2013,1009.469431,318.5980023,55.35155782
1235,SON,10,2013,10/23/2013,1004.915432,332.5566984,56.25619449
1236,SON,11,2013,11/2/2013,1002.402651,340.5391456,61.03948816
1237,SON,11,2013,11/12/2013,1004.49197,325.1426248,64.14720233
1238,SON,11,2013,11/22/2013,1008.570152,334.5058328,61.83753489
1239,DJF,12,2013,12/2/2013,1007.379858,351.9947925,66.196022
1240,DJF,12,2013,12/12/2013,998.8741767,324.9056955,61.84974087
1241,DJF,12,2013,12/22/2013,995.1814223,338.8564138,61.50961257
1242,DJF,1,2014,1/1/2014,998.0013466,338.7437838,57.51191739
1243,DJF,1,2014,1/11/2014,1002.266105,318.2795801,59.05247353
1244,DJF,1,2014,1/21/2014,1003.988503,323.8238671,58.46647239
1245,DJF,1,2014,1/31/2014,1001.338819,329.1768929,58.40444668
1246,DJF,2,2014,2/10/2014,998.4143353,340.4241899,59.0237367
1247,DJF,2,2014,2/20/2014,1003.550687,334.9255116,58.51538334
1248,MAM,3,2014,3/2/2014,1003.071174,332.4854492,60.81587038
1249,MAM,3,2014,3/12/2014,1005.964299,326.1127705,61.58538619
1250,MAM,3,2014,3/22/2014,1006.402948,335.2833549,61.24082384
1251,MAM,4,2014,4/1/2014,1007.063102,336.6376301,51.53081818
1252,MAM,4,2014,4/11/2014,1006.809122,321.9663858,62.71196524
1253,MAM,4,2014,4/21/2014,1011.12984,333.864917,56.00794874
1254,MAM,5,2014,5/1/2014,1009.154128,325.9616086,50.0731574
1255,MAM,5,2014,5/11/2014,1010.686254,336.9380962,59.22892534
1256,MAM,5,2014,5/21/2014,1012.253123,355.4680986,49.31448493
1257,MAM,5,2014,5/31/2014,1012.599271,317.7230776,60.58346617
1258,JJA,6,2014,6/10/2014,1012.092022,308.7290421,51.4250062
1259,JJA,6,2014,6/20/2014,1011.81184,310.858735,58.36981378
1260,JJA,6,2014,6/30/2014,1009.470862,309.0997054,62.14372529
1261,JJA,7,2014,7/10/2014,1010.529546,310.9477415,56.07186082
1262,JJA,7,2014,7/20/2014,1009.384468,300.7806703,61.22368628
1263,JJA,7,2014,7/30/2014,1011.768322,344.1613848,56.53925105
1264,JJA,8,2014,8/9/2014,1009.559683,339.7439381,61.63435433
1265,JJA,8,2014,8/19/2014,1010.500559,358.8954037,60.61236117
1266,JJA,8,2014,8/29/2014,1007.883375,314.1148926,61.38293184
1267,SON,9,2014,9/8/2014,1007.857917,312.169275,63.29376276
1268,SON,9,2014,9/18/2014,1009.050538,302.3743351,60.990512
1269,SON,9,2014,9/28/2014,1002.942944,328.9651213,65.00412383
1270,SON,10,2014,10/8/2014,1008.282638,319.0710861,55.38217676
1271,SON,10,2014,10/18/2014,1007.708564,335.2453076,58.03107221
1272,SON,10,2014,10/28/2014,1006.460655,335.4545808,59.17240014
1273,SON,11,2014,11/7/2014,1006.079606,337.8000409,56.251614
1274,SON,11,2014,11/17/2014,1005.07773,313.9495948,57.66362578
1275,SON,11,2014,11/27/2014,1004.679929,317.5846067,62.08752364
1276,DJF,12,2014,12/7/2014,1002.632747,342.7674762,65.89998552
1277,DJF,12,2014,12/17/2014,1001.831019,346.730558,63.63236954
1278,DJF,12,2014,12/27/2014,1007.285241,315.9906709,61.83919959
1279,DJF,1,2015,1/6/2015,998.8918329,328.3648655,63.99969811
1280,DJF,1,2015,1/16/2015,1003.095427,337.4455085,62.62872766
1281,DJF,1,2015,1/26/2015,1005.165887,340.6000418,61.55876516
1282,DJF,2,2015,2/5/2015,1007.387456,336.0355131,63.77156933
1283,DJF,2,2015,2/15/2015,1003.204633,330.9980175,59.94405714
1284,DJF,2,2015,2/25/2015,1001.304396,339.88983,62.29988053
1285,MAM,3,2015,3/7/2015,1000.227051,324.8705528,63.67127623
1286,MAM,3,2015,3/17/2015,1007.64969,307.2254094,58.51718925
1287,MAM,3,2015,3/27/2015,1004.59511,333.6707808,62.11695667
1288,MAM,4,2015,4/6/2015,1007.548703,324.3858734,64.71325752
1289,MAM,4,2015,4/16/2015,1006.512967,318.5617263,64.57485558
1290,MAM,4,2015,4/26/2015,1008.889346,325.3732336,49.74665797
1291,MAM,5,2015,5/6/2015,1009.064473,340.1269338,55.71689735
1292,MAM,5,2015,5/16/2015,1008.454377,327.4556753,64.37154051
1293,MAM,5,2015,5/26/2015,1008.629859,327.4617721,64.28542569
1294,JJA,6,2015,6/5/2015,1010.923246,342.447853,66.27790821
1295,JJA,6,2015,6/15/2015,1010.388955,316.4103624,60.91247237
1296,JJA,6,2015,6/25/2015,1009.875575,311.743612,56.74197469
1297,JJA,7,2015,7/5/2015,1010.631982,309.1158276,56.06041582
1298,JJA,7,2015,7/15/2015,1010.612752,313.1399898,55.85324893
1299,JJA,7,2015,7/25/2015,1009.859274,330.8724773,56.42470072
1300,JJA,8,2015,8/4/2015,1010.313822,315.2323006,56.58638505
1301,JJA,8,2015,8/14/2015,1009.570675,312.7811662,62.52535468
1302,JJA,8,2015,8/24/2015,1008.611841,331.1801647,57.51565664
1303,SON,9,2015,9/3/2015,1010.823957,311.4833272,58.72938952
1304,SON,9,2015,9/13/2015,1009.759127,322.3502685,57.64134573
1305,SON,9,2015,9/23/2015,1007.598047,315.705469,62.40539546
1306,SON,10,2015,10/3/2015,1009.177612,328.7540084,63.11860163
1307,SON,10,2015,10/13/2015,1007.410738,304.5823435,60.3599629
1308,SON,10,2015,10/23/2015,1005.749292,325.0978882,63.54637638
1309,SON,11,2015,11/2/2015,1005.546082,321.7643178,58.60167447
1310,SON,11,2015,11/12/2015,1004.069603,337.0825586,60.61480373
1311,SON,11,2015,11/22/2015,1005.347419,342.8133608,64.95803163
1312,DJF,12,2015,12/2/2015,999.9478841,338.6598538,63.42301663
1313,DJF,12,2015,12/12/2015,1007.202917,330.0594764,56.41379156
1314,DJF,12,2015,12/22/2015,1001.087047,333.7404281,61.28215615
1315,DJF,1,2016,1/1/2016,1000.272173,325.7034952,59.38877364
1316,DJF,1,2016,1/11/2016,1008.398866,338.9276392,54.26687705
1317,DJF,1,2016,1/21/2016,1000.768361,320.7451678,57.48408659
1318,DJF,1,2016,1/31/2016,1002.152728,336.3215729,62.45682642
1319,DJF,2,2016,2/10/2016,1002.915759,342.7343986,57.63769957
1320,DJF,2,2016,2/20/2016,1003.419544,331.6806531,65.41704578
1321,MAM,3,2016,3/1/2016,1007.222367,326.8946502,59.49267394
1322,MAM,3,2016,3/11/2016,1006.203928,317.0273644,60.32470387
1323,MAM,3,2016,3/21/2016,1006.764613,325.2551131,59.70698695
1324,MAM,3,2016,3/31/2016,1005.653134,329.214875,58.88842261
1325,MAM,4,2016,4/10/2016,1010.013576,353.1029155,54.52185461
1326,MAM,4,2016,4/20/2016,1010.569308,341.9500485,53.69092112
1327,MAM,4,2016,4/30/2016,1011.500433,338.2333633,59.26088177
1328,MAM,5,2016,5/10/2016,1010.756851,329.6348039,49.59223334
1329,MAM,5,2016,5/20/2016,1010.031313,317.7251822,62.69314931
1330,MAM,5,2016,5/30/2016,1011.514919,334.588185,45.9978741
1331,JJA,6,2016,6/9/2016,1009.434463,310.3843983,48.98856816
1332,JJA,6,2016,6/19/2016,1009.021299,311.5700971,61.45621885
1333,JJA,6,2016,6/29/2016,1009.610058,333.5010692,63.07037228
1334,JJA,7,2016,7/9/2016,1010.624439,329.1602056,56.02041657
1335,JJA,7,2016,7/19/2016,1008.546476,300.0802381,60.75265534
1336,JJA,7,2016,7/29/2016,1011.461757,347.0757833,60.29410873
1337,JJA,8,2016,8/8/2016,1009.907129,320.1635665,60.4994517
1338,JJA,8,2016,8/18/2016,1009.877905,309.6058487,60.53992123
1339,JJA,8,2016,8/28/2016,1009.876444,331.4117537,62.2111381
1340,SON,9,2016,9/7/2016,1006.774788,326.393512,61.76532957
1341,SON,9,2016,9/17/2016,1007.53811,317.3526803,63.70637462
1342,SON,9,2016,9/27/2016,1006.60361,339.9994595,62.25857874
1343,SON,10,2016,10/7/2016,1007.259635,315.9683872,61.20490983
1344,SON,10,2016,10/17/2016,1010.214879,318.773931,61.58334469
1345,SON,10,2016,10/27/2016,1010.789077,330.360205,64.72872797
1346,SON,11,2016,11/6/2016,1009.114093,313.5410044,60.96328753
1347,SON,11,2016,11/16/2016,1004.993705,328.3001803,63.2439253
1348,SON,11,2016,11/26/2016,1010.215494,339.5248824,61.7668083
1349,DJF,12,2016,12/6/2016,1004.390303,322.1046157,54.65268072
1350,DJF,12,2016,12/16/2016,1000.825255,320.2589508,64.05553026
1351,DJF,12,2016,12/26/2016,1004.095885,334.5956405,65.08740543
